"name","group","element","units","context","S342595","S342596","S342597","S342598","S342599","S342600","S342601","S342602","S342603","S342604","S342605","S342606","S342607","S342608","S342609","S342610","S342611","S342612","S342613","S342614","S342615","S342616","S342617","S342618","S342619","S342620","S342621","S342622","S342623","S342624","S342625","S342626","S342627","S342628","S342629","S342630","S342631","S342632","S342633","S342634","S342635","S342636","S342637","S342638","S342639","S342640","S342641","S342642","S342643","S342644","S342645","S342646","S342647","S342648","S342649","S342650","S342651","S342652","S342653","S342654","S342655","S342656","S342657","S342658","S342659","S342660","S342661","S342662","S342663","S342664","S342665","S342666","S342667","S342668","S342669","S342670","S342671","S342672","S342673","S342674","S342675","S342676","S342677","S342678","S342679"
Helianthemum,UPHE,pollen,NISP,,,,,,,,,,,,,,,,2,,,,1,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Humulus/Cannabis,UPHE,pollen,NISP,,,,,,,1,,1,,,,,,,,,,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Juglans,TRSH,pollen,NISP,,,1,,1,1,4,2,4,1,3,1,2,3,1,3,4,1,4,,1,2,1,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,
Juniperus,TRSH,pollen,NISP,,1,,,4,1,,8,3,3,2,10,23,5,4,6,,1,4,5,4,,1,,5,,,,,,,,1,,,,1,,,,1,,,,,,,,,,,,,,,,,,,,,,3,,1,,,,,,,,,,,,,,,,,,,,,
Lamiaceae undiff.,UPHE,pollen,NISP,,,,,3,2,1,1,2,,1,,,,1,,1,,,,,,,,1,,,,,,,,,,,,1,,1,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lithospermum-type,UPHE,pollen,NISP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,
Lycopodium clavatum,VACR,spore,NISP,,78,154,183,205,182,142,149,112,251,148,166,125,175,111,159,124,225,85,93,157,169,165,121,107,73,68,90,96,98,80,70,23,42,41,51,68,44,46,83,43,66,54,108,69,36,20,20,42,25,22,29,32,190,60,35,67,32,58,87,61,47,60,45,34,23,44,30,22,49,53,25,37,36,41,17,18,8,31,16,29,40,22,19,41,46
Lycopodium spike,LABO,counted,number,,113,83,76,64,69,83,95,118,55,91,79,113,82,112,78,115,53,157,126,94,87,86,109,135,193,185,148,149,128,158,176,708,336,342,256,209,351,293,185,272,210,219,829,174,421,614,656,286,622,548,464,374,64,206,393,179,392,201,141,238,243,202,273,370,484,263,410,624,273,239,479,347,361,302,718,743,1542,441,760,429,336,573,631,294,265
Lycopodium spike,LABO,quantity added,number,,11300,11300,11300,11300,11300,11300,11300,11300,11300,11300,11300,11300,11300,11300,11300,11300,11300,11300,11300,11300,12077,11300,12077,11300,12077,11300,12077,11300,12077,11300,12077,11300,12077,11300,12077,11300,12077,11300,12077,11300,12077,11300,12077,11300,12077,11300,12077,11300,12077,11300,12077,11300,12077,11300,12077,11300,12077,11300,12077,11300,12077,11300,12077,11300,12077,11300,12077,11300,12077,11300,12077,11300,12077,11300,12077,11300,12077,11300,12077,11300,12077,11300,12077,11300,12077
Mentha-type,UPHE,pollen,NISP,,,2,1,1,,,,,,,2,1,,,,2,,,,1,,1,,1,,,,,,,,,,,,1,1,,,1,,,,,,2,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Menyanthes trifoliata,AQVP,pollen,NISP,,,1,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Micranthes stellaris-type,UPHE,pollen,NISP,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,2,,1,,,,,,1,,,,,2,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Myriophyllum alterniflorum,AQVP,pollen,NISP,,4,,5,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
Myriophyllum spicatum/M. verticillatum,AQVP,pollen,NISP,,10,14,5,13,7,3,5,1,4,4,13,11,14,6,11,4,3,,9,19,,1,,,,,,,,,1,,,2,3,4,1,,,,1,,1,,,,1,,,,2,,,,,,,,,,,,,,,,,,1,,,,,,,,1,,,,,1,1,3,7
Nymphaea,AQVP,pollen,NISP,,,,,,3,,,,,,1,1,,,,1,,,,1,1,,,,1,1,,,,1,,,,,,,,,,1,1,,,,1,,,2,3,,,1,2,,1,2,1,,2,1,,6,2,3,1,,3,,1,,3,3,2,1,,1,,,,,,1,,,
Pediastrum,ALGA,colony,NISP,,8,10,39,24,24,18,76,6,6,2,27,11,7,1,6,4,1,,2,1,,,,,,,,,,,1,,9,6,1,4,3,7,3,,1,,3,,,,,,,,,,,,,5,2,3,,,,,,,,,,,,,,,,,,,1,,,,,,,,2
Persicaria amphibia,UPHE,pollen,NISP,,,,,,1,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Picea,TRSH,pollen,NISP,,40,41,42,35,28,6,2,1,,,1,,2,,1,1,1,,,,1,,,2,1,1,,,,,,1,2,1,2,1,1,,1,,1,1,1,,1,,2,,2,1,,,1,,1,,,,,,1,,1,,,,,,,,1,,,,,1,,,,,,,,,
Pinus,TRSH,pollen,NISP,,85,76,88,79,64,50,34,23,18,21,21,15,10,5,8,11,14,6,7,7,5,4,12,6,10,3,1,2,3,11,6,4,6,6,14,16,9,15,10,7,13,8,7,6,2,3,6,3,3,4,2,3,6,11,2,10,6,5,13,6,9,9,8,9,10,8,9,22,14,12,16,19,26,11,12,10,8,18,25,34,62,58,124,349,201
Plantago lanceolata,UPHE,pollen,NISP,,5,14,22,18,24,22,19,19,29,17,26,20,24,18,19,20,21,25,13,18,13,16,15,12,12,6,7,4,8,6,9,39,39,44,41,89,58,40,38,35,48,41,43,29,1,12,4,11,9,,,,1,8,1,,3,,2,,,,,,,,,,,,,,,,,,,,,,,,,,
Plantago major/P. media,UPHE,pollen,NISP,,2,2,6,5,5,,1,1,3,,2,,3,1,4,2,1,1,1,,,,,,1,,,,,,,,2,1,3,1,3,2,,1,,1,1,1,,,,,3,,,,,,,,,1,,1,,,,,,,,,,,,1,,,,,,,,,,,,,
Plantago uniflora,UPHE,pollen,NISP,,,,,3,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Poaceae,UPHE,pollen,NISP,,196,356,301,322,321,276,436,393,337,361,325,279,256,336,196,229,261,243,173,261,200,248,159,236,94,26,28,36,25,23,37,109,285,243,160,259,259,234,254,127,188,198,150,142,3,32,10,48,24,5,5,5,7,26,16,11,20,13,15,29,8,14,11,18,5,12,11,21,8,10,6,16,10,5,3,4,4,6,12,7,4,13,7,27,33
Poaceae (Cerealia-type),UPHE,pollen,NISP,,1,5,51,7,7,5,8,5,14,4,16,4,13,4,6,4,12,6,7,3,8,6,7,3,13,,,1,2,,,1,6,4,4,3,2,7,3,1,8,4,9,2,,1,,,2,,,,,1,1,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Polygonum aviculare,UPHE,pollen,NISP,,1,3,6,3,,4,5,5,9,7,4,7,6,2,7,5,5,5,1,6,10,15,2,1,,,,,,,,,1,,,,,1,,1,1,,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Polypodiophyta (monolete) undiff.,VACR,spore,NISP,,4,5,7,6,3,7,14,11,22,24,13,10,17,14,20,27,38,41,32,18,37,48,13,10,38,11,13,6,8,2,6,6,7,15,13,22,11,14,17,13,23,21,40,26,2,3,10,4,9,4,2,4,21,14,5,7,29,4,,7,6,6,9,3,4,2,5,2,12,4,3,2,2,2,5,1,1,4,1,4,4,7,6,12,11
Polypodiophyta (trilete) undiff.,VACR,spore,NISP,,,,,,,,1,,,,2,1,,,3,,2,,2,2,3,,,,,,1,1,1,,2,,,,2,,2,,,4,3,3,,,,,,,1,,,,,,,,,,,1,1,2,1,,1,,,1,,,,,,,,2,,,,,,,,,
Populus,TRSH,pollen,NISP,,1,,,1,,,,,,3,,,,,,,,,,,,2,1,3,1,1,1,,,5,1,,,,,,,,1,,,,,2,2,1,12,,,,,,1,,2,,2,,4,,1,,,,,,,,1,,,,,3,,1,1,,2,,1,,,,17
Potamogeton,AQVP,pollen,NISP,,,8,3,3,12,1,3,,,,2,2,1,8,,12,1,2,15,1,4,6,3,7,,2,2,5,2,1,9,1,2,3,11,5,3,3,2,4,4,5,4,,2,5,1,1,3,,,4,,4,8,6,,1,3,2,5,5,,5,1,3,1,,1,3,5,2,1,3,,1,,7,1,,3,3,4,6,
Potentilla-type,UPHE,pollen,NISP,,,1,,,,,2,,1,1,,2,,1,,,,,,2,1,,,1,,,,,,2,,,,,,,,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Poterium sanguisorba,UPHE,pollen,NISP,,,,3,3,2,,,,,,,,,,,,1,,,1,,,2,1,1,,,,,,,2,2,1,,,1,,,,,,,,,,,2,,,,1,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,1,2
Pteridium aquilinum,VACR,spore,NISP,,1,2,,,,,,4,2,1,2,1,1,1,2,3,3,6,2,,3,5,3,1,,3,,,,,,,,2,,4,,1,,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,
Quercus,TRSH,pollen,NISP,,74,100,104,63,102,136,112,145,212,179,199,222,256,214,329,266,199,162,108,147,100,110,87,143,124,94,117,193,201,142,129,170,135,223,174,203,207,186,197,125,126,115,89,82,134,194,164,162,153,134,195,213,191,264,216,245,208,273,214,132,199,222,212,197,161,167,204,153,172,144,128,192,172,121,124,91,91,103,32,32,26,38,11,8,4
Ranunculaceae undiff.,UPHE,pollen,NISP,,,,,,,,,,,,,,,,,10,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ranunculus sect. Batrachium,AQVP,pollen,NISP,,2,4,1,5,2,7,6,2,4,2,2,7,4,,2,,1,,5,1,7,2,2,,,,,,,,1,,,,,2,1,,1,,,,1,2,,,,,,,,,,,,2,,1,,1,,2,,,,,,,,,,1,,,,,,,,,,,,,
Ranunculus-type,UPHE,pollen,NISP,,51,81,78,52,60,97,89,46,27,31,52,37,100,38,29,5,12,7,4,17,38,36,2,,3,,1,,2,,1,,3,,3,,4,1,6,2,11,1,5,4,2,3,,,2,,,1,3,,3,1,3,2,1,,,1,,,1,1,,,,,1,1,,,,,,1,,,,,,,2
Rhamnus cathartica,TRSH,pollen,NISP,,,,,,,,,,,,,,,,,1,,,,,,1,,,,,,,,,,1,,,,,1,1,,,1,,,,,2,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,
Rosaceae undiff.,UPHE,pollen,NISP,,,,,,,,,1,1,1,,,3,,,,,,,,3,,,,,1,,1,,,,,,2,,,2,2,3,,1,1,,4,,2,3,1,,1,2,1,1,,,,1,3,2,3,,1,,1,,,1,2,2,4,1,2,2,2,,1,1,1,2,,1,2,,1,
Rumex-type,UPHE,pollen,NISP,,18,43,56,42,47,63,85,55,65,90,56,58,52,52,49,59,49,42,34,68,22,48,37,39,40,10,2,8,1,1,5,16,19,58,52,77,34,53,43,14,24,16,27,27,1,10,,1,,2,,1,1,3,3,1,1,11,1,2,1,4,1,,,,1,5,,1,,2,,1,1,2,,,,1,2,,,1,1
Salix,TRSH,pollen,NISP,,14,6,15,11,11,2,5,7,2,4,1,5,2,8,2,5,1,8,2,3,10,8,12,23,9,5,5,7,5,4,6,11,3,4,4,13,14,7,3,15,6,3,4,7,2,14,7,14,2,,1,4,5,4,1,3,16,9,2,8,,1,2,5,4,,3,1,3,1,1,,3,5,2,4,1,3,1,6,4,,5,4,28
Sambucus,TRSH,pollen,NISP,,,,,,,,,,,,,,,,,,,,,,,,1,1,,,,,,,,,,,,,1,,,,,,,,,,2,1,,,,,,,,,,,,,,1,,,1,1,,1,,1,,,,1,,,1,,,,,,,,
Secale,UPHE,pollen,NISP,,15,36,7,75,49,97,79,62,54,56,41,63,45,30,46,62,45,31,30,29,52,70,35,52,44,5,1,1,,1,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sparganium-type,AQVP,pollen,NISP,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,1,,1
Spergula,UPHE,pollen,NISP,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sphagnum,AQBR,spore,NISP,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Succisa,UPHE,pollen,NISP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Symphytum,UPHE,pollen,NISP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,
Taxus,TRSH,pollen,NISP,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,1,,1,,1,,,,1,,1,,,,,,1,,3,,,,,,,,,,,,,,,,,,,,,,,,
Thalictrum-type,UPHE,pollen,NISP,,,,1,,1,1,,,1,,4,,1,,1,,,,2,,1,,,,,,2,1,,,,,1,,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,1,,,,,
Tilia,TRSH,pollen,NISP,,,,,,,,,,,,,2,,,1,,,,1,,,,,2,1,2,,2,1,3,2,6,3,6,7,4,1,1,6,4,7,4,8,4,11,17,7,8,43,34,53,35,31,48,60,99,102,119,77,94,100,145,137,117,70,102,143,121,69,78,65,77,73,19,19,15,6,,,,,,,,
Trifolium-type,UPHE,pollen,NISP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,
Typha angustifolia/Sparganium,AQVP,pollen,NISP,,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,1,,,,,,,,1,,,,1,1,,1,,,,,,,,,,,,,,,,1,,,,,,,,,
Typha latifolia-type,AQVP,pollen,NISP,,,,1,,,,,,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,2,,1,,,,,,,,,,,,,,,,,,,2,
Ulmus,TRSH,pollen,NISP,,,3,,4,3,3,2,1,,3,1,,,1,1,1,,,2,4,1,1,1,6,5,9,6,4,6,4,3,9,5,7,8,3,3,3,10,3,5,6,5,6,11,11,11,8,6,6,20,11,18,14,30,23,11,20,17,12,52,105,113,87,187,128,163,124,159,139,147,269,143,91,103,58,62,93,78,120,26,41,9,3,
Urtica-type,UPHE,pollen,NISP,,2,4,9,4,7,7,18,19,24,13,9,11,10,10,13,11,1,67,8,3,13,13,13,3,11,7,,4,1,,,2,2,4,3,2,,6,,,1,2,2,,,1,,1,,,,,,,,,,,,,,1,,,,1,,,,,,,2,2,1,,,,,1,1,4,,,2
Vaccinium-type,TRSH,pollen,NISP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Valeriana,UPHE,pollen,NISP,,,1,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,
Vicia-type,UPHE,pollen,NISP,,,,1,,,1,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,1,,,1,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Viscum,TRSH,pollen,NISP,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,,1,,,,,,,1,,,2,,1,,,,1,,1,2,,1,1,1,,,,,,,,,,